06/14/21 14:01:00, 1.31, 986.70, 223.46, 56.99%
06/14/21 14:01:01, 1.32, 986.70, 223.44, 57.05%
06/14/21 14:01:02, 1.31, 986.68, 223.64, 57.19%
06/14/21 14:01:03, 1.33, 986.67, 223.72, 57.25%
06/14/21 14:01:04, 1.33, 986.68, 223.59, 57.29%
06/14/21 14:01:05, 1.34, 986.64, 223.98, 57.35%
06/14/21 14:01:06, 1.34, 986.67, 223.71, 57.39%
06/14/21 14:01:07, 1.35, 986.68, 223.61, 57.42%
06/14/21 14:01:08, 1.36, 986.65, 223.86, 57.47%
06/14/21 14:01:09, 1.36, 986.65, 223.85, 57.55%
06/14/21 14:01:10, 1.37, 986.68, 223.62, 57.61%
06/14/21 14:01:10, 1.37, 986.71, 223.39, 57.72%
06/14/21 14:01:11, 1.37, 986.66, 223.76, 57.81%
06/14/21 14:01:12, 1.37, 986.65, 223.85, 57.87%
06/14/21 14:01:13, 1.38, 986.68, 223.62, 57.96%
06/14/21 14:01:14, 1.39, 986.67, 223.67, 58.03%
06/14/21 14:01:15, 1.39, 986.66, 223.76, 58.08%
06/14/21 14:01:16, 1.40, 986.70, 223.46, 58.14%
06/14/21 14:01:17, 1.40, 986.66, 223.75, 58.18%
06/14/21 14:01:18, 1.41, 986.68, 223.63, 58.22%
06/14/21 14:01:19, 1.42, 986.67, 223.67, 58.27%
06/14/21 14:01:19, 1.42, 986.68, 223.59, 58.32%
06/14/21 14:01:20, 1.42, 986.67, 223.51, 58.38%
06/14/21 14:01:21, 1.43, 986.69, 223.52, 58.39%
06/14/21 14:01:22, 1.44, 986.67, 223.71, 58.42%
06/14/21 14:01:23, 1.44, 986.68, 223.57, 58.45%
06/14/21 14:01:24, 1.45, 986.67, 223.72, 58.49%
06/14/21 14:01:25, 1.44, 986.67, 223.72, 58.54%
06/14/21 14:01:26, 1.46, 986.68, 223.62, 58.57%
06/14/21 14:01:27, 1.46, 986.69, 223.54, 58.59%
06/14/21 14:01:28, 1.46, 986.66, 223.75, 58.62%
06/14/21 14:01:28, 1.47, 986.63, 224.03, 58.66%
06/14/21 14:01:29, 1.48, 986.68, 223.57, 58.68%
06/14/21 14:01:30, 1.48, 986.69, 223.49, 58.73%
06/14/21 14:01:31, 1.48, 986.66, 223.74, 58.77%
06/14/21 14:01:32, 1.49, 986.66, 223.73, 58.83%
06/14/21 14:01:33, 1.50, 986.67, 223.68, 58.87%
06/14/21 14:01:34, 1.50, 986.69, 223.48, 58.94%
06/14/21 14:01:35, 1.50, 986.66, 223.79, 58.98%
06/14/21 14:01:36, 1.50, 986.66, 223.76, 59.03%
06/14/21 14:01:37, 1.51, 986.67, 223.70, 59.08%
06/14/21 14:01:37, 1.52, 986.70, 223.40, 59.13%
06/14/21 14:01:38, 1.53, 986.71, 223.33, 59.17%
06/14/21 14:01:39, 1.53, 986.69, 223.54, 59.22%
06/14/21 14:01:40, 1.54, 986.68, 223.63, 59.26%
06/14/21 14:01:41, 1.55, 986.66, 223.73, 59.28%
06/14/21 14:01:42, 1.55, 986.70, 223.39, 59.31%
06/14/21 14:01:43, 1.56, 986.68, 223.57, 59.34%
06/14/21 14:01:44, 1.57, 986.70, 223.47, 59.36%
06/14/21 14:01:45, 1.57, 986.67, 223.64, 59.42%
06/14/21 14:01:46, 1.57, 986.67, 223.72, 59.46%
06/14/21 14:01:46, 1.57, 986.68, 223.59, 59.53%
06/14/21 14:01:47, 1.57, 986.67, 223.67, 59.58%
06/14/21 14:01:48, 1.57, 986.68, 223.57, 59.66%
06/14/21 14:01:49, 1.58, 986.68, 223.63, 59.76%
06/14/21 14:01:50, 1.58, 986.64, 223.91, 59.80%
06/14/21 14:01:51, 1.58, 986.69, 223.53, 59.86%
06/14/21 14:01:52, 1.58, 986.68, 223.58, 59.91%
06/14/21 14:01:53, 1.59, 986.71, 223.34, 59.96%
06/14/21 14:01:54, 1.60, 986.66, 223.81, 60.00%
06/14/21 14:01:55, 1.60, 986.65, 223.86, 60.05%
06/14/21 14:01:55, 1.60, 986.66, 223.76, 60.10%
06/14/21 14:01:56, 1.61, 986.65, 223.87, 60.15%
06/14/21 14:01:57, 1.61, 986.62, 224.15, 60.23%
06/14/21 14:01:58, 1.61, 986.70, 223.45, 60.29%
06/14/21 14:01:59, 1.61, 986.67, 223.67, 60.37%
06/14/21 14:02:00, 1.61, 986.68, 223.59, 60.46%
06/14/21 14:02:01, 1.62, 986.68, 223.63, 60.52%
06/14/21 14:02:02, 1.62, 986.68, 223.64, 60.58%
06/14/21 14:02:03, 1.62, 986.69, 223.50, 60.63%
