06/15/21 17:24:53, 52, 987.21, 219.09, 59.57%
06/15/21 17:24:54, 1.53, 987.21, 219.08, 59.64%
06/15/21 17:24:55, 1.53, 987.23, 218.96, 59.73%
06/15/21 17:24:56, 1.54, 987.26, 218.66, 59.81%
06/15/21 17:24:57, 1.54, 987.22, 218.99, 59.97%
06/15/21 17:24:58, 1.57, 987.25, 218.79, 60.02%
06/15/21 17:24:59, 1.58, 987.21, 219.08, 60.06%
06/15/21 17:25:00, 1.59, 987.24, 218.88, 60.12%
06/15/21 17:25:01, 1.59, 987.24, 218.85, 60.15%
06/15/21 17:25:02, 1.60, 987.25, 218.75, 60.20%
06/15/21 17:25:02, 1.61, 987.21, 219.07, 60.23%
06/15/21 17:25:03, 1.62, 987.19, 219.23, 60.27%
06/15/21 17:25:04, 1.62, 987.20, 219.17, 60.32%
06/15/21 17:25:05, 1.62, 987.22, 219.02, 60.38%
06/15/21 17:25:06, 1.63, 987.22, 219.04, 60.44%
06/15/21 17:25:07, 1.64, 987.24, 218.87, 60.48%
06/15/21 17:25:08, 1.65, 987.24, 218.86, 60.54%
06/15/21 17:25:09, 1.66, 987.21, 219.06, 60.58%
06/15/21 17:25:10, 1.66, 987.24, 218.84, 60.63%
06/15/21 17:25:11, 1.65, 987.21, 219.09, 60.69%
06/15/21 17:25:12, 1.65, 987.20, 219.15, 60.75%
06/15/21 17:25:12, 1.65, 987.19, 219.28, 60.82%
06/15/21 17:25:13, 1.66, 987.22, 219.04, 60.91%
06/15/21 17:25:14, 1.67, 987.23, 218.91, 60.97%
06/15/21 17:25:15, 1.68, 987.19, 219.26, 61.04%
06/15/21 17:25:16, 1.69, 987.18, 219.38, 61.07%
06/15/21 17:25:17, 1.71, 987.21, 219.12, 61.12%
06/15/21 17:25:18, 1.72, 987.19, 219.25, 61.15%
06/15/21 17:25:19, 1.73, 987.21, 219.12, 61.21%
06/15/21 17:25:20, 1.74, 987.20, 219.18, 61.23%
06/15/21 17:25:21, 1.76, 987.21, 219.09, 61.26%
06/15/21 17:25:21, 1.77, 987.22, 218.98, 61.29%
06/15/21 17:25:22, 1.78, 987.23, 218.96, 61.32%
06/15/21 17:25:23, 1.79, 987.24, 218.86, 61.37%
06/15/21 17:25:24, 1.80, 987.20, 219.22, 61.41%
06/15/21 17:25:25, 1.81, 987.19, 219.24, 61.45%
06/15/21 17:25:26, 1.82, 987.20, 219.15, 61.48%
06/15/21 17:25:27, 1.82, 987.23, 218.90, 61.51%
06/15/21 17:25:28, 1.83, 987.21, 219.08, 61.55%
06/15/21 17:25:29, 1.84, 987.23, 218.90, 61.59%
06/15/21 17:25:30, 1.84, 987.18, 219.37, 61.63%
06/15/21 17:25:30, 1.85, 987.20, 219.19, 61.66%
06/15/21 17:25:31, 1.86, 987.18, 219.31, 61.71%
06/15/21 17:25:32, 1.86, 987.20, 219.21, 61.78%
06/15/21 17:25:33, 1.87, 987.20, 219.19, 61.85%
06/15/21 17:25:34, 1.87, 987.20, 219.21, 61.94%
06/15/21 17:25:35, 1.87, 987.20, 219.19, 62.02%
06/15/21 17:25:36, 1.87, 987.19, 219.24, 62.09%
06/15/21 17:25:37, 1.88, 987.17, 219.41, 62.16%
06/15/21 17:25:38, 1.89, 987.21, 219.07, 62.21%
06/15/21 17:25:39, 1.90, 987.20, 219.19, 62.25%
06/15/21 17:25:39, 1.91, 987.20, 219.14, 62.33%
06/15/21 17:25:40, 1.90, 987.18, 219.32, 62.40%
06/15/21 17:25:41, 1.91, 987.21, 219.06, 62.50%
06/15/21 17:25:42, 1.93, 987.22, 219.01, 62.52%
06/15/21 17:25:43, 1.93, 987.20, 219.17, 62.55%
06/15/21 17:25:44, 1.94, 987.23, 218.96, 62.60%
06/15/21 17:25:45, 1.94, 987.22, 219.04, 62.63%
06/15/21 17:25:46, 1.94, 987.19, 219.27, 62.66%
06/15/21 17:25:47, 1.95, 987.22, 219.01, 62.70%
06/15/21 17:25:48, 1.96, 987.19, 219.23, 62.74%
06/15/21 17:25:48, 1.97, 987.20, 219.16, 62.78%
06/15/21 17:25:49, 1.98, 987.18, 219.31, 62.82%
06/15/21 17:25:50, 1.99, 987.18, 219.36, 62.86%
06/15/21 17:25:51, 2.00, 987.18, 219.31, 62.90%
06/15/21 17:25:52, 2.00, 987.17, 219.46, 62.94%
06/15/21 17:25:53, 2.01, 987.19, 219.28, 62.96%
06/15/21 17:25:54, 2.02, 987.21, 219.09, 62.99%
06/15/21 17:25:55, 2.03, 987.21, 219.05, 63.04%
06/15/21 17:25:56, 2.04, 987.21, 219.11, 63.08%
06/15/21 17:25:57, 2.05, 987.20, 219.21, 63.14%
06/15/21 17:25:57, 2.06, 987.21, 219.13, 63.19%
06/15/21 17:25:58, 2.06, 987.19, 219.26, 63.26%
06/15/21 17:25:59, 2.06, 987.20, 219.18, 63.31%
06/15/21 17:26:00, 2.06, 987.19, 219.24, 63.39%
06/15/21 17:26:01, 2.06, 987.17, 219.45, 63.43%
06/15/21 17:26:02, 2.07, 987.19, 219.25, 63.49%
06/15/21 17:26:03, 2.07, 987.20, 219.19, 63.53%
06/15/21 17:26:04, 2.08, 987.23, 218.95, 63.56%
06/15/21 17:26:05, 2.08, 987.19, 219.27, 63.60%
06/15/21 17:26:06, 2.09, 987.20, 219.20, 63.67%
06/15/21 17:26:07, 2.09, 987.21, 219.09, 63.72%
06/15/21 17:26:07, 2.10, 987.20, 219.18, 63.80%
06/15/21 17:26:08, 2.10, 987.22, 218.98, 63.88%
06/15/21 17:26:09, 2.10, 987.22, 219.04, 63.96%
06/15/21 17:26:10, 2.11, 987.21, 219.11, 64.04%
06/15/21 17:26:11, 2.11, 987.22, 219.05, 64.12%
06/15/21 17:26:12, 2.12, 987.21, 219.06, 64.18%
06/15/21 17:26:13, 2.12, 987.21, 219.21, 64.25%
06/15/21 17:26:14, 2.13, 987.21, 219.09, 64.29%
