06/15/21 17:26:27, 68, 987.24, 218.83, 68.10%
06/15/21 17:26:28, 2.67, 987.23, 218.92, 68.21%
06/15/21 17:26:29, 2.68, 987.26, 218.70, 68.26%
06/15/21 17:26:30, 2.69, 987.25, 218.79, 68.31%
06/15/21 17:26:31, 2.70, 987.23, 218.91, 68.36%
06/15/21 17:26:32, 2.71, 987.24, 218.80, 68.41%
06/15/21 17:26:32, 2.71, 987.25, 218.79, 68.44%
06/15/21 17:26:33, 2.72, 987.23, 218.95, 68.46%
06/15/21 17:26:34, 2.72, 987.22, 218.99, 68.50%
06/15/21 17:26:35, 2.73, 987.24, 218.83, 68.53%
06/15/21 17:26:36, 2.74, 987.24, 218.84, 68.57%
06/15/21 17:26:37, 2.74, 987.24, 218.82, 68.61%
06/15/21 17:26:38, 2.75, 987.24, 218.84, 68.63%
06/15/21 17:26:39, 2.76, 987.27, 218.60, 68.67%
06/15/21 17:26:40, 2.76, 987.26, 218.68, 68.70%
06/15/21 17:26:41, 2.77, 987.24, 218.85, 68.73%
06/15/21 17:26:41, 2.78, 987.27, 218.62, 68.77%
06/15/21 17:26:42, 2.78, 987.27, 218.56, 68.78%
06/15/21 17:26:43, 2.78, 987.24, 218.83, 68.81%
06/15/21 17:26:44, 2.79, 987.28, 218.52, 68.86%
06/15/21 17:26:45, 2.79, 987.26, 218.67, 68.89%
06/15/21 17:26:46, 2.80, 987.24, 218.81, 68.92%
06/15/21 17:26:47, 2.80, 987.22, 218.98, 68.97%
06/15/21 17:26:48, 2.80, 987.22, 218.98, 69.00%
06/15/21 17:26:49, 2.80, 987.26, 218.70, 69.04%
06/15/21 17:26:50, 2.80, 987.24, 218.87, 69.11%
06/15/21 17:26:50, 2.80, 987.23, 218.97, 69.16%
06/15/21 17:26:51, 2.81, 987.23, 218.92, 69.19%
06/15/21 17:26:52, 2.82, 987.22, 218.99, 69.23%
06/15/21 17:26:53, 2.83, 987.25, 218.76, 69.27%
06/15/21 17:26:54, 2.84, 987.25, 218.72, 69.29%
06/15/21 17:26:55, 2.85, 987.26, 218.66, 69.30%
06/15/21 17:26:56, 2.85, 987.26, 218.66, 69.33%
06/15/21 17:26:57, 2.85, 987.24, 218.83, 69.36%
06/15/21 17:26:58, 2.87, 987.24, 218.87, 69.39%
06/15/21 17:26:59, 2.87, 987.27, 218.62, 69.41%
06/15/21 17:26:59, 2.88, 987.24, 218.76, 69.43%
06/15/21 17:27:00, 2.88, 987.24, 218.86, 69.47%
06/15/21 17:27:01, 2.89, 987.24, 218.88, 69.49%
06/15/21 17:27:02, 2.89, 987.22, 218.99, 69.53%
06/15/21 17:27:03, 2.90, 987.26, 218.63, 69.55%
06/15/21 17:27:04, 2.91, 987.24, 218.84, 69.56%
06/15/21 17:27:05, 2.91, 987.22, 219.02, 69.59%
06/15/21 17:27:06, 2.91, 987.24, 218.80, 69.63%
06/15/21 17:27:07, 2.92, 987.22, 218.99, 69.66%
06/15/21 17:27:08, 2.92, 987.23, 218.91, 69.69%
06/15/21 17:27:09, 2.92, 987.23, 218.91, 69.72%
06/15/21 17:27:09, 2.93, 987.23, 218.90, 69.74%
06/15/21 17:27:10, 2.94, 987.25, 218.73, 69.76%
06/15/21 17:27:11, 2.95, 987.23, 218.90, 69.79%
06/15/21 17:27:12, 2.95, 987.24, 218.84, 69.81%
06/15/21 17:27:13, 2.96, 987.22, 219.00, 69.83%
06/15/21 17:27:14, 2.96, 987.27, 218.58, 69.85%
06/15/21 17:27:15, 2.96, 987.23, 218.92, 69.89%
06/15/21 17:27:16, 2.97, 987.22, 219.01, 69.93%
06/15/21 17:27:17, 2.97, 987.25, 218.74, 69.95%
06/15/21 17:27:18, 2.97, 987.23, 218.92, 69.99%
06/15/21 17:27:18, 2.98, 987.24, 218.83, 70.02%
06/15/21 17:27:19, 2.98, 987.25, 218.72, 70.05%
06/15/21 17:27:20, 2.97, 987.21, 219.10, 70.10%
06/15/21 17:27:21, 2.97, 987.25, 218.78, 70.15%
06/15/21 17:27:22, 2.97, 987.25, 218.77, 70.20%
06/15/21 17:27:23, 2.98, 987.23, 218.88, 70.24%
06/15/21 17:27:24, 2.98, 987.23, 218.89, 70.29%
06/15/21 17:27:25, 2.98, 987.22, 218.97, 70.33%
06/15/21 17:27:26, 2.99, 987.25, 218.74, 70.36%
06/15/21 17:27:27, 2.99, 987.22, 218.97, 70.41%
06/15/21 17:27:27, 3.00, 987.24, 218.81, 70.44%
06/15/21 17:27:28, 3.00, 987.26, 218.70, 70.46%
