06/18/21 10:03:12, 
06/18/21 10:03:13, 4.74, 994.18, 160.01, 65.32%
06/18/21 10:03:13, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:14, 4.75, 994.19, 159.89, 65.36%
06/18/21 10:03:14,  0.00,
06/18/21 10:03:15, 4.74, 994.18, 160.01, 65.32%
06/18/21 10:03:15, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:16, 4.75, 994.19, 159.89, 65.36%
06/18/21 10:03:16, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:17, 4.79, 994.24, 159.52, 65.57%
06/18/21 10:03:17, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:18, 4.79, 994.22, 159.63, 65.63%
06/18/21 10:03:18, 299, 24214.05, 5.84, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:19, 4.80, 994.19, 159.92, 65.73%
06/18/21 10:03:19, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:20, 4.82, 994.23, 159.61, 65.81%
06/18/21 10:03:20, 298, 24328.86, 5.75, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:21, 4.83, 994.22, 159.62, 65.87%
06/18/21 10:03:21, 299, 24214.05, 5.84, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:22, 4.84, 994.21, 159.74, 65.94%
06/18/21 10:03:22, 298, 24328.86, 5.75, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:23, 4.86, 994.22, 159.66, 66.01%
06/18/21 10:03:23, 299, 24214.05, 5.84, 0.00,    302, 23874.17, 6.13, 0.00,
06/18/21 10:03:24, 4.87, 994.23, 159.54, 66.08%
06/18/21 10:03:24, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:25, 4.88, 994.20, 159.82, 66.14%
06/18/21 10:03:25, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:26, 4.90, 994.20, 159.82, 66.21%
06/18/21 10:03:26, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:27, 4.91, 994.23, 159.55, 66.28%
06/18/21 10:03:27, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:28, 4.91, 994.21, 159.74, 66.35%
06/18/21 10:03:28, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:29, 4.92, 994.21, 159.76, 66.42%
06/18/21 10:03:29, 300, 24100.00, 5.94, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:30, 4.94, 994.21, 159.72, 66.56%
06/18/21 10:03:30, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:31, 4.95, 994.22, 159.63, 66.56%
06/18/21 10:03:31, 299, 24214.05, 5.84, 0.00,    303, 23762.38, 6.22, 0.00,
06/18/21 10:03:32, 4.96, 994.21, 159.75, 66.63%
