-4.9670536129e-08,-1.3642420527e-12
 4.999941349, 4.92642949e-12
 10.000107765, 3.1756524493e-11
 14.999926567, 4.2064129957e-11
 20.000133514, 2.5162686171e-11
 25.001678467, 2.5541643453e-11
 29.999633789, 2.7284841053e-11
 35.000812531, 3.4409215061e-11
 40.001544952, 3.7744030124e-11
 44.999225616, 4.4489450318e-11
 50.000255585, 5.1310660582e-11
 50.250926971, 5.3660187405e-11
 50.50201416, 5.1538034257e-11
 50.749248505, 5.2068571677e-11
 50.999897003, 5.3053856447e-11
 51.250934601, 5.3432813729e-11
 51.5014534, 5.4114934755e-11
 51.751911163, 5.2826482771e-11
 51.999256134, 5.2674902634e-11
 52.250366211, 5.5176013064e-11
 52.501068115, 5.4493892038e-11
 52.751392365, 5.3811771011e-11
 53.002727509, 5.6009714228e-11
 53.250011444, 5.487284585e-11
 53.50056076, 5.3660187405e-11
 53.751239777, 5.5176013064e-11
 54.002605438, 5.5554966877e-11
 54.249511719, 5.5327593201e-11
 54.499980927, 5.7146582605e-11
 54.751415253, 5.8435034589e-11
 55.001728058, 5.5024429457e-11
 55.252391815, 5.6540255117e-11
 55.499980927, 5.6919208929e-11
 55.750488281, 5.8359241051e-11
 56.001140594, 5.8738201802e-11
 56.251758575, 5.8131870845e-11
 56.502918243, 5.8738201802e-11
 56.750171661, 5.8131870845e-11
 57.000640869, 5.7677123494e-11
 57.25177002, 5.8207660913e-11
 57.50220871, 5.9192949153e-11
 57.749389648, 5.9723483103e-11
 58.00019455, 5.7752913563e-11
 58.251209259, 5.6995002468e-11
 58.501964569, 5.737395628e-11
 58.752075195, 5.6464461579e-11
 58.999980927, 5.8738201802e-11
 59.250549316, 5.737395628e-11
 59.500976563, 5.6540255117e-11
 59.752147675, 5.6161297834e-11
 60.003032684, 5.585813409e-11
 60.049560547, 5.3281230122e-11
 60.099933624, 5.4721265713e-11
 60.149921417, 5.4493892038e-11
 60.200256348, 5.4342308431e-11
 60.249980927, 5.2750692703e-11
 60.30022049, 5.1992781608e-11
 60.350170135, 5.0325372342e-11
 60.400463104, 5.2295945352e-11
 60.450519562, 4.9719044853e-11
 60.500804901, 4.9719044853e-11
 60.550983429, 4.8809550152e-11
 60.601074219, 4.7672681774e-11
 60.651386261, 4.6763187073e-11
 60.701732635, 4.7596888236e-11
 60.751739502, 5.0022208598e-11
 60.801849365, 4.7596888236e-11
 60.852081299, 4.7445308099e-11
 60.902141571, 4.6005272508e-11
 60.952136993, 4.4262076643e-11
 61.002338409, 4.4868404131e-11
 61.05255127, 4.6156856115e-11
 61.102619171, 4.5095777806e-11
 61.152496338, 4.4716823994e-11
 61.202758789, 4.3579955616e-11
 61.24980545, 4.4186283105e-11
 61.300067902, 4.4565240387e-11
 61.34979248, 4.4337866711e-11
 61.400024414, 4.3504162078e-11
 61.450317383, 4.4262076643e-11
 61.500457764, 4.4034702967e-11
 61.550792694, 4.5777898833e-11
 61.600910187, 4.3579955616e-11
 61.651184082, 4.4110493036e-11
 61.701213837, 4.5474735089e-11
 61.751140594, 4.1533592537e-11
 61.80121994, 4.4110493036e-11
 61.851543427, 4.4262076643e-11
 61.901622772, 4.4792614062e-11
 61.951648712, 4.3352581941e-11
 62.001647949, 4.5095777806e-11
 62.052062988, 4.2973624659e-11
 62.102031708, 4.2973624659e-11
 62.152435303, 4.2822041052e-11
 62.202037811, 4.5171571345e-11
 62.252513885, 4.5247361413e-11
 62.302429199, 4.6460019859e-11
 62.352893829, 4.4110493036e-11
 62.399974823, 4.2139920026e-11
 62.449962616, 4.3200998334e-11
 62.500072479, 4.4337866711e-11
 62.550189972, 4.4868404131e-11
 62.600330353, 4.7521098168e-11
 62.650348663, 4.4792614062e-11
 62.700611115, 4.4716823994e-11
 62.750823975, 4.5247361413e-11
 62.801025391, 4.5474735089e-11
 62.850902557, 4.638422979e-11
 62.901111603, 4.6081066046e-11
 62.951091766, 4.6535813397e-11
 63.001647949, 4.4792614062e-11
 63.051250458, 4.5323151482e-11
 63.101593018, 4.5171571345e-11
 63.151672363, 4.9567461247e-11
 63.202259064, 4.7066350817e-11
 63.252338409, 4.8279009263e-11
 63.302471161, 4.8657966545e-11
 63.352478027, 4.8203219194e-11
 63.402832031, 4.9340087571e-11
 63.452655792, 5.0704329624e-11
 63.502849579, 5.0325372342e-11
 63.549907684, 5.388756108e-11
 63.599933624, 5.4721265713e-11
 63.650379181, 5.4948639389e-11
 63.699848175, 5.9799276642e-11
 63.750263214, 5.8813988402e-11
 63.800067902, 5.987507018e-11
 63.850482941, 6.3588835586e-11
 63.900287628, 6.533203839e-11
 63.950744629, 6.3740422662e-11
 64.000671387, 6.9727924823e-11
 64.051002502, 6.9273177472e-11
 64.101348877, 7.8216544352e-11
 64.151550293, 7.9429206268e-11
 64.201515198, 8.1627149484e-11
 64.251823425, 8.5644082104e-11
 64.301780701, 9.0267349151e-11
 64.352142334, 8.9433647987e-11
 64.402259827, 9.6936979277e-11
 64.452323914, 1.0315185511e-10
 64.502601624, 1.0807828937e-10
 64.552368164, 1.1254996934e-10
 64.60243988, 1.165669089e-10
 64.652549744, 1.2467656074e-10
 64.702827454, 1.277840056e-10
 64.749397278, 1.406685185e-10
 64.799629211, 1.4279066818e-10
 64.849731445, 1.5044558654e-10
 64.900230408, 1.6507328837e-10
 64.9504776, 1.6605856967e-10
 65.000640869, 1.777304276e-10
 65.050720215, 1.8553691916e-10
 65.101104736, 1.8909911137e-10
 65.151252747, 2.0979011583e-10
 65.200996399, 2.2472097794e-10
